,,School Totals,School Totals,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Totals,,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals
Rk,School,FG%,STL,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,FGA,,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,Abilene Christian,0.443,221,31,11,20,0.355,-19.6,-4.12,2,12,11,6,0,14,2214,2228,,1664,,241,599,0.402,499,666,0.749,307,1011,402,221,72,453,641
2,Air Force,0.435,164,30,12,18,0.4,-4.08,1.71,6,12,9,10,3,8,1980,2074,,1561,,216,653,0.331,406,588,0.69,263,970,419,164,94,400,563
3,Akron,0.438,225,34,21,13,0.618,1.16,-0.48,12,6,15,5,6,8,2332,2276,,1855,,239,690,0.346,467,750,0.623,412,1175,387,225,142,446,606
4,Alabama A&M,0.41,187,30,14,16,0.467,-13.86,-10.58,10,8,9,5,5,11,1936,2010,,1601,,182,561,0.324,442,674,0.656,300,1015,380,187,125,396,643
5,Alabama-Birmingham,0.417,169,31,18,13,0.581,0.78,-0.77,7,9,13,8,5,5,2266,2180,,1919,,158,525,0.301,508,772,0.658,508,1381,392,169,128,403,543
6,Alabama State,0.419,217,32,19,13,0.594,-12.84,-11.4,12,6,14,3,5,10,2265,2225,,1892,,175,612,0.286,506,748,0.676,426,1158,415,217,115,393,578
7,Alabama,0.444,218,32,13,19,0.406,8.34,8.88,7,11,13,8,0,11,2170,2150,,1669,,183,548,0.334,505,737,0.685,320,1050,351,218,137,380,607
8,Albany (NY),0.441,184,34,19,15,0.559,-3.31,-5.22,9,7,12,4,7,11,2239,2174,,1733,,163,453,0.36,546,728,0.75,343,1175,376,184,101,428,580
9,Alcorn State,0.418,185,31,12,19,0.387,-15.95,-9.27,9,9,10,5,2,14,1985,2101,,1658,,136,449,0.303,463,708,0.654,301,959,283,185,116,362,577
10,American,0.49,198,33,20,13,0.606,0.69,-3.25,13,5,11,4,9,9,2081,1951,,1527,,207,546,0.379,378,535,0.707,232,986,492,198,110,464,567
11,Appalachian State,0.416,187,30,9,21,0.3,-15.32,-7.13,5,11,7,8,2,13,2034,2152,,1730,,151,500,0.302,445,697,0.638,392,1091,327,187,83,362,597
12,Arizona State,0.451,167,33,21,12,0.636,13.32,7.41,10,8,17,5,4,7,2486,2291,,1852,,268,688,0.39,546,787,0.694,281,1172,471,167,182,377,635
13,Arizona,0.469,223,38,33,5,0.868,23.36,9.04,15,3,25,2,8,3,2769,2225,,2123,,204,561,0.364,573,870,0.659,465,1449,574,223,173,387,630
14,Arkansas-Little Rock,0.425,190,32,15,17,0.469,-5.39,-1.09,9,9,9,8,6,9,2288,2371,,1844,,164,505,0.325,556,754,0.737,369,1174,376,190,125,422,689
15,Arkansas-Pine Bluff,0.411,296,31,13,18,0.419,-15.39,-6.9,11,7,7,5,6,13,1957,2188,,1605,,193,562,0.343,446,675,0.661,307,946,350,296,72,478,605
16,Arkansas State,0.444,216,32,19,13,0.594,-0.44,-3.18,10,8,11,5,8,8,2432,2299,,1795,,282,737,0.383,556,766,0.726,301,1104,425,216,89,390,570
17,Arkansas,0.441,287,34,22,12,0.647,14.34,5.57,10,8,19,5,3,7,2723,2425,,2105,,253,698,0.362,614,846,0.726,404,1222,521,287,189,392,706
18,Army,0.444,187,31,15,16,0.484,-6.16,-4.66,10,8,8,7,7,9,2244,2269,,1804,,236,697,0.339,406,580,0.7,352,1043,436,187,132,401,567
19,Auburn,0.437,183,30,14,16,0.467,5.11,5.47,6,12,12,8,2,8,2144,2155,,1656,,172,554,0.31,526,730,0.721,331,1022,349,183,134,363,645
20,Austin Peay,0.488,206,30,12,18,0.4,-10.5,-5.78,6,10,9,7,3,11,2287,2368,,1632,,158,459,0.344,535,804,0.665,298,999,444,206,156,471,517
21,Ball State,0.407,136,30,5,25,0.167,-10.17,0.65,2,16,5,9,0,16,1967,2214,,1601,,196,625,0.314,469,679,0.691,383,1108,375,136,70,505,615
22,Baylor,0.455,197,38,26,12,0.684,15.8,10.11,9,9,21,7,5,5,2843,2577,,2108,,280,725,0.386,645,949,0.68,525,1456,563,197,202,440,648
23,Belmont,0.498,248,36,26,10,0.722,3.29,-1.88,14,2,16,2,10,8,2876,2661,,1973,,323,823,0.392,587,794,0.739,315,1123,571,248,88,463,735
24,Bethune-Cookman,0.4,199,32,7,25,0.219,-16.86,-7.53,5,11,5,7,2,18,2032,2252,,1713,,218,613,0.356,442,615,0.719,367,1002,316,199,80,408,681
25,Binghamton,0.38,184,30,7,23,0.233,-16.15,-6.15,4,12,3,11,4,12,1840,2140,,1554,,182,569,0.32,476,687,0.693,312,970,282,184,60,428,596
26,Boise State,0.456,203,34,21,13,0.618,8.83,3.86,9,9,16,6,5,7,2591,2347,,1952,,264,710,0.372,547,730,0.749,372,1169,407,203,71,340,653
27,Boston College,0.446,140,32,8,24,0.25,3.01,8.62,4,14,5,13,3,11,2197,2354,,1606,,247,702,0.352,518,699,0.741,265,951,397,140,86,358,603
28,Boston University,0.452,245,35,24,11,0.686,1.77,-2.4,15,3,13,7,11,4,2492,2346,,1978,,282,776,0.363,422,591,0.714,333,1161,491,245,62,411,590
29,Bowling Green State,0.426,246,32,12,20,0.375,-3.45,-0.2,6,12,8,9,4,11,2007,2055,,1745,,120,417,0.288,401,630,0.637,338,1131,387,246,177,469,564
30,Bradley,0.419,226,32,12,20,0.375,-2.72,-0.31,7,11,11,9,1,11,2036,2113,,1720,,154,479,0.322,440,628,0.701,356,1064,306,226,84,383,635
31,Brigham Young,0.463,251,35,23,12,0.657,11.63,5.72,13,5,18,5,5,7,2931,2706,,2186,,177,499,0.355,730,1055,0.692,463,1432,544,251,103,394,690
32,Brown,0.431,164,29,15,14,0.517,-1.44,-4.04,7,7,8,6,7,8,2065,1951,,1705,,196,515,0.381,399,593,0.673,329,1154,388,164,138,375,570
33,Bryant,0.47,207,32,18,14,0.563,-4.25,-4.89,10,6,11,5,7,9,2351,2304,,1788,,201,602,0.334,470,669,0.703,308,1095,420,207,93,397,568
34,Bucknell,0.429,138,30,16,14,0.533,-1.3,-3.14,11,7,8,6,8,8,1977,1922,,1627,,196,502,0.39,385,516,0.746,287,1067,357,138,49,321,500
35,Buffalo,0.447,198,29,19,10,0.655,3.58,-2.13,13,5,13,4,6,6,2132,1952,,1631,,187,558,0.335,487,684,0.712,355,1074,436,198,137,365,535
36,Butler,0.429,186,31,14,17,0.452,7.04,6.98,4,14,10,10,4,7,2125,2064,,1758,,183,567,0.323,432,654,0.661,340,1072,345,186,88,310,523
37,Cal Poly,0.408,198,34,14,20,0.412,-1.34,1.69,6,10,11,8,3,12,2141,2163,,1850,,218,654,0.333,415,603,0.688,377,1096,394,198,93,303,621
38,Cal State Bakersfield,0.438,208,32,13,19,0.406,-4.86,-4.31,5,11,8,9,5,10,2215,2189,,1752,,221,568,0.389,460,669,0.688,379,1116,384,208,111,443,708
39,Cal State Fullerton,0.425,145,31,11,20,0.355,-5.08,-1.12,6,10,8,8,3,12,2092,2215,,1726,,191,577,0.331,433,658,0.658,325,1046,343,145,58,370,604
40,Cal State Northridge,0.454,242,35,17,18,0.486,-4.89,-3.29,7,9,14,3,3,15,2689,2712,,1955,,148,403,0.367,765,967,0.791,389,1246,471,242,96,447,718
41,California-Davis,0.438,159,31,9,22,0.29,-11.55,-1.76,4,12,8,9,1,13,2174,2408,,1701,,245,687,0.357,439,631,0.696,255,887,372,159,70,373,606
42,California-Irvine,0.47,195,35,23,12,0.657,4.35,-0.65,13,3,13,4,10,8,2468,2231,,1932,,197,557,0.354,453,707,0.641,380,1350,546,195,224,444,644
43,California-Riverside,0.433,199,31,10,21,0.323,-7.64,-2.33,5,11,8,7,2,14,2117,2214,,1710,,138,457,0.302,499,711,0.702,320,1051,349,199,134,408,599
44,California-Santa Barbara,0.464,149,30,21,9,0.7,4.23,-0.13,12,4,12,3,9,6,2137,1960,,1574,,210,546,0.385,465,657,0.708,306,1059,478,149,145,335,564
45,California,0.457,185,35,21,14,0.6,10.7,7.44,10,8,15,7,6,7,2533,2419,,2014,,199,576,0.345,492,717,0.686,353,1247,537,185,159,356,593
46,Campbell,0.441,193,32,12,20,0.375,-14.04,-7.33,6,10,9,8,3,12,2164,2291,,1747,,278,795,0.35,344,508,0.677,345,1049,454,193,140,427,572
47,Canisius,0.458,229,33,21,12,0.636,1.24,-1.95,14,6,12,5,9,7,2592,2487,,1939,,267,692,0.386,547,736,0.743,371,1109,422,229,127,380,595
48,Central Arkansas,0.447,247,29,8,21,0.276,-16.25,-5.54,5,13,7,8,1,13,2165,2360,,1761,,191,522,0.366,400,666,0.601,323,982,368,247,137,421,634
49,Central Connecticut State,0.435,207,30,11,19,0.367,-13.1,-6.06,7,9,5,9,6,10,2117,2318,,1794,,169,504,0.335,386,538,0.717,316,1036,391,207,146,420,557
50,Central Florida,0.439,213,31,13,18,0.419,2.35,5.14,4,14,11,8,2,10,2253,2281,,1831,,215,642,0.335,432,704,0.614,441,1184,389,213,137,424,556
51,Central Michigan,0.434,232,31,10,21,0.323,-8.82,-2.72,3,15,8,8,2,13,2246,2288,,1767,,249,777,0.32,465,655,0.71,330,971,371,232,36,331,561
52,Charleston Southern,0.458,202,31,13,18,0.419,-5.27,-5.75,6,10,8,6,5,12,2523,2242,,1876,,302,789,0.383,503,689,0.73,366,1160,424,202,88,334,565
53,Charlotte,0.445,188,31,17,14,0.548,-0.69,-0.5,7,9,13,6,4,8,2215,2221,,1771,,186,523,0.356,453,699,0.648,380,1187,420,188,78,457,569
54,Chattanooga,0.433,232,33,18,15,0.545,-10.83,-7.9,12,4,13,4,5,11,2489,2439,,1922,,216,651,0.332,609,866,0.703,441,1235,391,232,168,442,635
55,Chicago State,0.418,278,32,13,19,0.406,-10.47,-2.44,8,8,9,5,4,14,2232,2439,,1884,,220,653,0.337,438,649,0.675,325,1003,358,278,83,389,736
56,Cincinnati,0.425,268,34,27,7,0.794,15.26,5.28,15,3,19,4,8,3,2325,1986,,1893,,196,585,0.335,519,733,0.708,457,1224,425,268,188,377,596
57,Citadel,0.43,137,33,7,26,0.212,-17.61,-6.75,2,14,7,10,0,16,2211,2453,,1778,,210,582,0.361,473,655,0.722,295,1092,442,137,95,412,630
58,Clemson,0.424,168,36,23,13,0.639,11.08,5.97,10,8,19,6,4,7,2287,2103,,1879,,190,613,0.31,505,679,0.744,399,1269,383,168,221,401,565
59,Cleveland State,0.469,200,33,21,12,0.636,4.38,-0.52,12,4,12,4,9,8,2410,2186,,1786,,240,594,0.404,496,659,0.753,343,1115,469,200,113,414,649
60,Coastal Carolina,0.437,216,34,21,13,0.618,-5.21,-6.31,11,5,15,6,6,7,2458,2326,,1969,,212,628,0.338,524,758,0.691,434,1336,362,216,96,473,668
61,Colgate,0.484,143,31,13,18,0.419,-2.51,-4.08,6,12,7,8,6,10,2158,2083,,1622,,260,657,0.396,328,459,0.715,220,954,440,143,70,355,529
62,College of Charleston,0.412,149,32,14,18,0.438,-2.02,-1.89,6,10,9,9,5,9,2016,2006,,1719,,209,613,0.341,389,593,0.656,392,1213,324,149,132,409,595
63,Colorado State,0.428,159,32,16,16,0.5,3.29,2.16,7,11,14,7,2,9,2347,2230,,1798,,170,522,0.326,637,877,0.726,405,1202,405,159,103,293,591
64,Colorado,0.435,207,35,23,12,0.657,10.8,8.8,10,8,17,4,6,8,2457,2387,,1871,,181,569,0.318,648,903,0.718,401,1305,397,207,115,466,576
65,Columbia,0.446,173,34,21,13,0.618,2.21,-1.92,8,6,16,5,5,8,2313,2151,,1662,,278,717,0.388,551,711,0.775,283,1111,419,173,95,412,626
66,Connecticut,0.449,281,40,32,8,0.8,17.23,8.63,12,6,24,4,8,4,2873,2529,,2163,,287,741,0.387,644,829,0.777,386,1389,488,281,230,457,719
67,Coppin State,0.392,192,32,12,20,0.375,-11.09,-4.99,7,9,6,10,6,10,2231,2403,,1840,,235,725,0.324,552,756,0.73,370,1075,369,192,69,380,545
68,Cornell,0.41,117,28,2,26,0.071,-15.6,0.03,1,13,2,11,0,15,1795,2195,,1589,,192,603,0.318,299,450,0.664,292,880,300,117,78,337,581
69,Creighton,0.497,139,35,27,8,0.771,18.03,7.17,14,4,19,3,8,5,2756,2376,,1927,,356,859,0.414,486,654,0.743,293,1192,614,139,49,342,618
70,Dartmouth,0.444,166,28,12,16,0.429,-4.85,-3.24,5,9,8,7,4,9,1905,1864,,1516,,174,459,0.379,385,561,0.686,300,927,352,166,86,336,561
71,Davidson,0.477,179,33,20,13,0.606,0.81,-3.73,15,1,10,8,10,5,2591,2404,,1877,,273,726,0.376,526,735,0.716,324,1087,451,179,58,378,665
72,Dayton,0.463,222,37,26,11,0.703,10.55,5.34,10,6,18,6,8,5,2671,2478,,2018,,243,644,0.377,558,819,0.681,414,1289,485,222,96,442,736
73,Delaware State,0.422,152,30,9,21,0.3,-12.64,-6.11,5,11,7,9,2,12,1847,1946,,1529,,156,485,0.322,399,579,0.689,296,942,367,152,106,355,542
74,Delaware,0.444,208,35,25,10,0.714,2.73,-1.1,14,2,13,3,12,7,2782,2648,,2108,,252,727,0.347,658,925,0.711,385,1264,377,208,123,334,660
75,Denver,0.463,217,31,16,15,0.516,0.84,-0.42,8,6,10,7,6,8,2044,1999,,1535,,253,654,0.387,369,520,0.71,226,808,466,217,102,307,620
76,DePaul,0.423,221,33,12,21,0.364,1.5,7.47,3,15,9,11,3,10,2290,2487,,1848,,195,580,0.336,531,776,0.684,406,1119,359,221,139,444,713
77,Detroit Mercy,0.418,235,32,13,19,0.406,-3.25,-0.25,6,10,8,7,5,12,2275,2267,,1863,,191,595,0.321,528,724,0.729,399,1174,370,235,146,408,681
78,Drake,0.452,171,31,15,16,0.484,-0.77,1.03,6,12,10,7,5,9,2116,2115,,1592,,239,603,0.396,437,612,0.714,263,1009,395,171,67,370,571
79,Drexel,0.421,137,30,16,14,0.533,1.23,-0.24,8,8,9,5,7,9,2064,2020,,1707,,154,491,0.314,474,669,0.709,315,1071,353,137,117,255,638
80,Duke,0.46,244,35,26,9,0.743,19.51,8.48,13,5,20,3,6,6,2745,2359,,2020,,316,801,0.395,571,783,0.729,424,1207,509,244,105,334,681
81,Duquesne,0.442,175,30,13,17,0.433,0.66,1.03,5,11,6,11,7,6,2200,2211,,1699,,218,600,0.363,480,717,0.669,323,1060,457,175,83,331,540
82,East Carolina,0.441,215,34,17,17,0.5,-4.08,-2.41,5,11,14,7,3,10,2477,2411,,1833,,289,786,0.368,570,799,0.713,353,1145,458,215,107,398,589
83,East Tennessee State,0.43,269,35,19,16,0.543,-5.93,-6.08,10,8,14,6,5,10,2689,2663,,2045,,275,758,0.363,656,877,0.748,368,1227,429,269,108,408,700
84,Eastern Illinois,0.44,171,30,11,19,0.367,-11.53,-4.21,7,9,7,8,4,11,2030,2206,,1598,,152,476,0.319,472,660,0.715,315,971,359,171,144,399,576
85,Eastern Kentucky,0.487,299,34,24,10,0.706,0.6,-4.34,11,5,15,4,9,6,2677,2411,,1810,,315,807,0.39,600,798,0.752,243,884,498,299,67,359,707
86,Eastern Michigan,0.409,306,37,22,15,0.595,1.79,0.67,10,8,17,4,5,11,2423,2270,,2004,,187,605,0.309,594,876,0.678,422,1302,393,306,221,433,677
87,Eastern Washington,0.454,147,31,15,16,0.484,-5.32,-4.15,10,10,11,4,4,12,2362,2329,,1791,,251,677,0.371,485,700,0.693,329,1133,417,147,133,373,603
88,Elon,0.468,161,32,18,14,0.563,-4.02,-4.5,11,5,11,5,7,9,2392,2281,,1789,,256,683,0.375,462,639,0.723,290,1086,442,161,93,386,576
89,Evansville,0.464,166,33,14,19,0.424,-3.12,1.2,6,12,10,8,4,11,2290,2383,,1672,,144,398,0.362,596,830,0.718,276,1057,485,166,124,423,623
90,Fairfield,0.398,141,32,7,25,0.219,-7.37,-0.81,4,16,5,12,2,13,2030,2240,,1753,,220,660,0.333,416,607,0.685,356,1134,360,141,117,469,734
91,Fairleigh Dickinson,0.42,209,31,10,21,0.323,-11.24,-4.07,6,10,6,7,4,14,2157,2358,,1766,,226,636,0.355,447,621,0.72,328,980,339,209,122,364,660
92,Florida A&M,0.402,237,32,14,18,0.438,-12.31,-7.58,8,8,10,4,4,14,2281,2370,,2010,,213,637,0.334,450,688,0.654,475,1253,360,237,132,466,768
93,Florida Atlantic,0.424,151,32,10,22,0.313,-5.12,-0.42,5,11,7,11,3,11,2120,2192,,1760,,210,629,0.334,416,647,0.643,396,1180,380,151,147,417,600
94,Florida Gulf Coast,0.467,200,35,22,13,0.629,-1.97,-5.76,14,4,16,3,6,10,2504,2339,,1958,,200,608,0.329,476,706,0.674,348,1282,447,200,125,460,637
95,Florida International,0.449,221,31,15,16,0.484,-5.4,-1.58,7,9,10,7,5,9,2128,2170,,1681,,152,481,0.316,468,698,0.67,358,1118,336,221,130,436,560
96,Florida State,0.466,213,36,22,14,0.611,12.63,8.13,9,9,16,8,6,6,2554,2392,,1873,,191,502,0.38,617,855,0.722,392,1256,385,213,191,512,650
97,Florida,0.46,274,39,36,3,0.923,20.69,8.54,18,0,24,0,12,3,2727,2253,,2056,,255,711,0.359,582,871,0.668,450,1385,509,274,118,431,611
98,Fordham,0.393,207,31,10,21,0.323,-3.16,3.14,2,14,8,8,2,13,2224,2419,,1942,,220,719,0.306,476,649,0.733,448,1152,379,207,126,353,616
99,Fresno State,0.438,253,39,21,18,0.538,3.59,3.75,9,9,13,7,8,11,2837,2749,,2170,,291,815,0.357,646,884,0.731,359,1320,470,253,177,394,751
100,Furman,0.442,147,30,9,21,0.3,-17.44,-7.4,3,13,6,9,3,12,1955,2196,,1540,,164,492,0.333,431,633,0.681,270,940,288,147,85,407,509
101,Gardner-Webb,0.447,252,33,18,15,0.545,-7.33,-6.9,10,6,11,6,7,9,2425,2309,,1895,,175,516,0.339,554,807,0.686,401,1182,498,252,104,405,607
102,George Mason,0.44,163,31,11,20,0.355,2.03,4.58,5,12,7,11,4,9,2154,2233,,1719,,153,435,0.352,489,690,0.709,340,1074,339,163,108,421,649
103,George Washington,0.463,235,33,24,9,0.727,10.6,4.42,11,5,17,4,7,5,2415,2211,,1812,,187,514,0.364,550,845,0.651,394,1229,461,235,135,428,595
104,Georgetown,0.46,200,33,18,15,0.545,10.96,8.27,8,10,16,5,2,10,2344,2255,,1743,,180,543,0.331,562,780,0.721,336,1101,431,200,141,387,728
105,Georgia Southern,0.436,233,34,15,19,0.441,-11.44,-8.6,6,10,8,8,7,11,2406,2395,,1927,,242,716,0.338,484,731,0.662,372,1197,327,233,56,405,589
106,Georgia State,0.468,260,34,25,9,0.735,6.04,-2.56,17,1,14,1,11,8,2641,2330,,1923,,252,672,0.375,589,757,0.778,280,1074,451,260,167,275,588
107,Georgia Tech,0.431,171,33,16,17,0.485,5.12,5.24,6,12,10,9,6,8,2200,2204,,1847,,173,549,0.315,435,636,0.684,373,1187,434,171,140,399,586
108,Georgia,0.441,173,34,20,14,0.588,7.9,5.78,12,6,16,6,4,8,2343,2271,,1740,,167,478,0.349,642,941,0.682,401,1259,341,173,158,446,640
109,Gonzaga,0.495,235,36,29,7,0.806,15.56,5.36,15,3,19,1,10,6,2761,2372,,1963,,255,643,0.397,562,793,0.709,343,1291,525,235,142,419,659
110,Grambling,0.411,177,29,5,24,0.172,-24.61,-9.05,3,15,4,9,1,15,1903,2316,,1576,,179,554,0.323,430,645,0.667,318,904,301,177,60,432,557
111,Grand Canyon,0.433,121,30,15,15,0.5,-6.4,-3.51,10,6,10,6,5,9,2163,2152,,1549,,206,588,0.35,615,831,0.74,283,1057,386,121,81,381,604
112,Green Bay,0.474,222,31,24,7,0.774,7.18,0.11,14,2,15,5,9,2,2304,1999,,1715,,150,424,0.354,528,751,0.703,346,1139,473,222,223,393,520
113,Hampton,0.419,234,31,18,13,0.581,-5.17,-7.91,13,4,9,5,9,8,2262,2177,,1781,,171,534,0.32,597,909,0.657,394,1173,367,234,184,457,736
114,Hartford,0.459,185,33,17,16,0.515,-6.63,-6.18,10,6,9,7,8,9,2162,2177,,1593,,265,704,0.376,435,619,0.703,230,909,402,185,68,458,632
115,Harvard,0.465,243,32,27,5,0.844,10.79,-0.47,13,1,13,2,14,3,2343,1952,,1691,,184,478,0.385,587,811,0.724,335,1092,449,243,155,365,566
