,,School Totals,School Totals,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Totals,,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals
116,Hawaii,0.473,190,31,20,11,0.645,3.43,-1.68,9,7,14,6,6,5,2479,2270,,1829,,177,528,0.335,570,789,0.722,395,1114,437,190,110,366,604
117,High Point,0.472,184,31,16,15,0.516,-8.23,-5.23,12,4,10,4,6,11,2203,2253,,1698,,187,485,0.386,414,558,0.742,299,985,455,184,108,373,532
118,Hofstra,0.419,159,33,10,23,0.303,-6.56,-1.89,5,11,8,8,2,15,2260,2414,,1788,,229,685,0.334,531,806,0.659,419,1195,355,159,106,406,646
119,Holy Cross,0.43,207,34,20,14,0.588,-1.58,-3.28,12,6,9,5,11,9,2277,2219,,1795,,217,615,0.353,518,708,0.732,337,1120,387,207,135,398,579
120,Houston Baptist,0.425,157,31,6,25,0.194,-17.39,-5.39,2,16,5,10,1,15,2091,2373,,1733,,157,456,0.344,460,674,0.682,350,1111,385,157,67,484,662
121,Houston,0.454,179,33,17,16,0.515,2.68,4.62,8,10,14,7,3,9,2345,2409,,1833,,212,578,0.367,467,700,0.667,359,1141,486,179,182,421,603
122,Howard,0.378,207,33,8,25,0.242,-16.77,-5.22,5,11,5,8,3,17,2020,2344,,1690,,175,519,0.337,567,835,0.679,385,1096,261,207,131,540,726
123,Idaho State,0.449,210,29,11,18,0.379,-6.42,-4.72,8,12,9,4,2,14,2054,2036,,1547,,166,453,0.366,500,701,0.713,347,1012,342,210,78,360,525
124,Idaho,0.447,146,34,16,18,0.471,-6.42,-3.72,7,9,11,7,5,11,2461,2536,,1865,,216,608,0.355,579,842,0.688,358,1161,384,146,58,388,702
125,Illinois-Chicago,0.421,171,31,6,25,0.194,-7.17,0.63,1,15,4,13,2,12,2071,2248,,1696,,172,525,0.328,471,660,0.714,336,1054,346,171,55,388,672
126,Illinois State,0.407,262,34,18,16,0.529,1.08,1.77,9,9,15,5,3,11,2323,2329,,1886,,244,781,0.312,545,774,0.704,338,1181,409,262,160,420,696
127,Illinois,0.411,215,35,20,15,0.571,10.33,8.28,7,11,13,8,7,7,2248,2176,,1941,,210,662,0.317,444,606,0.733,375,1181,351,215,127,364,587
128,Incarnate Word,0.488,177,27,21,6,0.778,-8.47,-10.74,9,5,14,1,7,5,2216,1935,,1581,,203,522,0.389,471,688,0.685,301,1070,426,177,115,382,480
129,Indiana State,0.45,198,34,23,11,0.676,3.29,1.19,12,6,14,4,9,7,2416,2328,,1809,,219,629,0.348,569,787,0.723,304,1129,440,198,117,382,645
130,Indiana,0.448,190,32,17,15,0.531,11.32,6.64,7,11,15,5,2,10,2312,2162,,1741,,176,512,0.344,576,789,0.73,396,1241,368,190,138,482,587
131,Iona,0.487,219,33,22,11,0.667,5.96,-0.1,17,3,12,3,10,8,2760,2560,,1944,,338,853,0.396,528,739,0.714,288,1094,576,219,122,349,584
132,Iowa State,0.474,214,36,28,8,0.778,18.52,9.88,11,7,20,1,8,7,2989,2678,,2239,,301,840,0.358,564,814,0.693,375,1387,663,214,106,380,623
133,Iowa,0.463,234,33,20,13,0.606,18.58,7.43,9,9,15,7,5,6,2689,2321,,1984,,191,546,0.35,660,898,0.735,447,1332,532,234,164,371,603
134,IPFW,0.488,238,35,24,11,0.686,-0.2,-3.87,10,4,16,3,8,8,2664,2481,,1920,,269,699,0.385,521,787,0.662,373,1182,499,238,83,433,595
135,IUPUI,0.438,161,32,6,26,0.188,-14.33,-1.36,1,13,5,10,1,16,2126,2383,,1784,,140,450,0.311,422,569,0.742,261,995,333,161,98,354,516
136,Jackson State,0.417,188,31,11,20,0.355,-11.62,-8.72,7,11,6,6,5,14,2041,2131,,1707,,121,413,0.293,498,688,0.724,367,1092,296,188,100,465,711
137,Jacksonville State,0.419,195,31,10,21,0.323,-11.97,-5.14,4,12,7,6,3,15,2014,2176,,1633,,175,541,0.323,469,695,0.675,336,950,366,195,110,351,601
138,Jacksonville,0.437,220,30,12,18,0.4,-11.86,-4.86,8,10,10,5,2,13,2231,2385,,1729,,188,553,0.34,531,749,0.709,362,1027,393,220,105,409,565
139,James Madison,0.409,182,31,11,20,0.355,-7.65,-2.2,6,10,6,8,5,12,1961,2130,,1582,,151,553,0.273,514,750,0.685,314,1045,272,182,96,379,607
140,Kansas State,0.434,205,33,20,13,0.606,12.14,8.47,10,8,17,3,3,10,2280,2159,,1840,,198,598,0.331,486,741,0.656,406,1180,503,205,98,404,714
141,Kansas,0.493,204,35,25,10,0.714,20.25,11.4,14,4,18,3,7,7,2764,2454,,1937,,189,556,0.34,665,935,0.711,416,1336,523,204,196,463,732
142,Kennesaw State,0.422,182,31,6,25,0.194,-16.16,-4.05,3,15,4,11,2,14,2016,2304,,1676,,192,559,0.343,408,628,0.65,346,1019,344,182,95,494,673
143,Kent State,0.429,199,32,16,16,0.5,-1.81,-1.94,7,11,11,7,5,9,2228,2188,,1787,,232,670,0.346,464,660,0.703,341,1074,362,199,109,390,670
144,Kentucky,0.454,189,40,29,11,0.725,18.07,9.9,12,6,22,3,7,8,2992,2665,,2213,,203,611,0.332,781,1146,0.682,573,1607,446,189,236,481,732
145,La Salle,0.413,173,31,15,16,0.484,4.1,4.75,7,9,11,8,4,8,2100,2120,,1743,,177,544,0.325,483,682,0.708,370,1100,385,173,106,360,495
146,Lafayette,0.47,162,31,11,20,0.355,-7.64,-3.38,6,12,6,7,5,13,2212,2315,,1661,,231,580,0.398,419,563,0.744,264,927,400,162,66,384,555
147,Lamar,0.437,160,30,4,26,0.133,-16.61,-6.04,3,15,3,11,1,15,2001,2318,,1628,,97,315,0.308,482,648,0.744,278,945,361,160,86,420,554
148,Lehigh,0.432,159,32,14,18,0.438,-6.52,-3.83,7,11,10,6,4,12,2121,2207,,1756,,199,555,0.359,406,574,0.707,280,1067,416,159,112,384,572
149,Liberty,0.458,150,32,11,21,0.344,-10.26,-7.47,5,11,8,9,3,12,2250,2234,,1781,,180,502,0.359,438,622,0.704,403,1186,423,150,110,424,564
150,Lipscomb,0.432,202,30,15,15,0.5,-8.2,-5.13,10,8,7,5,8,10,2276,2355,,1683,,275,778,0.353,547,800,0.684,291,991,416,202,57,376,661
151,Long Beach State,0.432,186,32,15,17,0.469,1.44,2.71,10,6,9,6,6,11,2236,2255,,1904,,191,613,0.312,401,607,0.661,428,1178,405,186,80,390,571
152,Long Island University,0.428,125,29,9,20,0.31,-13.66,-5.55,4,12,5,7,4,13,2080,2315,,1653,,218,631,0.345,448,625,0.717,325,1001,407,125,66,371,509
153,Longwood,0.44,216,32,8,24,0.25,-20.31,-5.56,3,13,5,11,3,13,2235,2570,,1845,,180,513,0.351,431,591,0.729,309,998,430,216,58,408,623
154,Louisiana-Lafayette,0.465,250,35,23,12,0.657,2.91,-0.28,11,7,16,2,7,10,2835,2633,,2127,,246,670,0.367,613,913,0.671,481,1329,472,250,144,467,734
155,Louisiana-Monroe,0.427,154,27,10,17,0.37,-5.21,0.02,7,11,6,7,4,10,1738,1851,,1470,,143,450,0.318,339,536,0.632,287,943,341,154,94,358,498
156,Louisiana State,0.444,261,34,20,14,0.588,10.05,6.61,9,9,14,4,6,10,2540,2423,,2067,,231,675,0.342,473,707,0.669,444,1334,479,261,199,464,635
157,Louisiana Tech,0.453,339,37,29,8,0.784,12.44,-1.2,13,3,17,3,12,5,2998,2460,,2284,,286,868,0.329,644,948,0.679,478,1448,582,339,188,424,705
158,Louisville,0.471,370,37,31,6,0.838,24.69,4.8,15,3,19,3,12,3,2998,2262,,2232,,288,783,0.368,608,920,0.661,503,1396,568,370,173,391,723
159,Loyola (IL),0.462,176,32,10,22,0.313,-4.75,-1.14,4,14,9,6,1,16,2105,2199,,1609,,191,546,0.35,426,606,0.703,266,973,419,176,82,426,622
160,Loyola Marymount,0.436,228,32,13,19,0.406,-0.49,4.03,4,14,9,8,4,11,2345,2468,,1922,,141,480,0.294,528,693,0.762,390,1088,406,228,120,388,645
161,Loyola (MD),0.414,236,30,11,19,0.367,-10.58,-3.23,6,12,7,7,4,12,1957,2158,,1642,,145,452,0.321,452,678,0.667,329,935,336,236,128,357,584
162,Maine,0.443,220,29,6,23,0.207,-17.58,-4.72,4,12,5,10,1,13,2091,2404,,1712,,182,543,0.335,391,577,0.678,271,966,418,220,66,438,606
163,Manhattan,0.451,273,33,25,8,0.758,6.04,-0.9,15,5,11,3,14,5,2540,2311,,1837,,208,564,0.369,676,1019,0.663,415,1234,433,273,200,468,799
164,Marist,0.408,202,31,12,19,0.387,-4.94,-1.27,9,11,9,7,3,12,2119,2233,,1736,,201,580,0.347,500,700,0.714,334,1057,342,202,122,384,583
165,Marquette,0.444,202,32,17,15,0.531,10.08,6.61,9,9,12,7,5,8,2310,2199,,1800,,154,480,0.321,556,806,0.69,379,1167,474,202,100,383,631
166,Marshall,0.432,211,33,11,22,0.333,-4.42,-1.32,4,12,8,10,3,12,2385,2375,,1938,,202,655,0.308,509,818,0.622,423,1222,397,211,124,426,658
167,Maryland-Baltimore County,0.401,240,30,9,21,0.3,-14.21,-6.55,5,11,8,5,1,16,1968,2185,,1667,,173,570,0.304,457,698,0.655,342,1017,355,240,84,450,702
168,Maryland-Eastern Shore,0.401,196,30,6,24,0.2,-17.03,-6.61,4,12,5,9,1,15,1996,2251,,1637,,180,558,0.323,504,699,0.721,354,979,339,196,62,379,584
169,Maryland,0.43,202,32,17,15,0.531,11.33,8.08,9,9,14,4,3,11,2270,2166,,1844,,226,660,0.342,460,677,0.679,384,1200,374,202,139,408,634
170,Massachusetts-Lowell,0.394,166,28,10,18,0.357,-13.71,-4.53,8,8,6,6,4,12,1718,1938,,1447,,192,588,0.327,386,548,0.704,268,880,335,166,73,377,517
171,Massachusetts,0.459,226,33,24,9,0.727,10.61,6,10,6,14,3,10,6,2502,2350,,1962,,177,512,0.346,525,769,0.683,404,1267,499,226,178,446,649
172,McNeese State,0.393,211,31,11,20,0.355,-13.15,-4.01,9,9,8,4,3,16,2111,2358,,1857,,203,665,0.305,450,647,0.696,408,1142,369,211,117,397,554
173,Memphis,0.477,294,34,24,10,0.706,13.02,7.14,12,6,17,3,7,7,2614,2397,,2009,,182,552,0.33,516,801,0.644,427,1268,591,294,159,449,612
174,Mercer,0.476,211,36,27,9,0.75,5.33,-3.42,14,4,17,2,10,7,2836,2410,,2061,,290,756,0.384,582,791,0.736,407,1338,586,211,147,420,665
175,Miami (FL),0.421,161,33,17,16,0.515,7.6,5.63,7,11,9,9,8,7,2029,1964,,1690,,186,576,0.323,419,610,0.687,362,1140,346,161,124,335,522
176,Miami (OH),0.434,267,31,13,18,0.419,-4.37,0.13,8,10,8,7,5,11,2023,2160,,1664,,146,496,0.294,433,574,0.754,266,967,387,267,73,420,537
177,Michigan State,0.474,259,38,29,9,0.763,19.35,9.38,12,6,18,4,11,5,2870,2491,,2159,,307,783,0.392,515,728,0.707,409,1400,637,259,174,440,721
178,Michigan,0.477,191,37,28,9,0.757,18.52,9.65,15,3,18,3,10,6,2736,2408,,1982,,319,794,0.402,527,691,0.763,329,1160,525,191,88,345,527
179,Middle Tennessee,0.455,234,33,24,9,0.727,4.77,-0.78,13,3,15,3,9,6,2339,2067,,1795,,178,520,0.342,529,796,0.665,399,1211,433,234,158,416,664
180,Milwaukee,0.428,200,35,21,14,0.6,-1.53,-0.44,7,9,9,8,12,6,2465,2469,,1888,,245,754,0.325,604,823,0.734,343,1182,476,200,85,469,630
181,Minnesota,0.447,289,38,25,13,0.658,11.75,8.34,8,10,20,5,5,8,2715,2574,,2053,,272,773,0.352,607,818,0.742,394,1282,528,289,155,444,727
182,Mississippi State,0.442,255,33,14,19,0.424,-0.86,2.75,3,15,14,8,0,11,2234,2353,,1776,,154,502,0.307,510,769,0.663,325,1086,401,255,88,459,570
183,Mississippi Valley State,0.418,245,32,9,23,0.281,-21.08,-8.35,5,13,7,5,2,18,2293,2582,,1934,,203,646,0.314,474,707,0.67,374,1115,357,245,59,469,719
184,Mississippi,0.417,246,33,19,14,0.576,7.84,5.36,9,9,14,5,5,9,2482,2400,,2003,,258,761,0.339,552,793,0.696,428,1211,413,246,182,369,641
185,Missouri-Kansas City,0.43,217,30,10,20,0.333,-9,-1.93,7,9,5,9,5,11,2085,2295,,1697,,167,552,0.303,460,725,0.634,290,981,349,217,70,397,621
186,Missouri State,0.431,160,33,20,13,0.606,0.81,1.22,9,9,15,5,5,8,2262,2251,,1765,,230,645,0.357,510,720,0.708,303,1080,401,160,99,361,652
187,Missouri,0.457,176,35,23,12,0.657,10.06,6.86,9,9,19,3,4,9,2553,2441,,1805,,202,587,0.344,703,948,0.742,384,1293,355,176,114,443,670
188,Monmouth,0.42,222,32,11,21,0.344,-6.96,-2.9,5,15,8,9,3,12,2208,2338,,1847,,177,527,0.336,479,749,0.64,413,1184,386,222,96,462,698
189,Montana State,0.443,203,31,14,17,0.452,-10.7,-5.83,9,11,9,5,5,12,2109,2165,,1661,,185,522,0.354,452,636,0.711,267,966,325,203,50,357,561
190,Montana,0.477,152,30,17,13,0.567,-4.52,-5.23,12,8,11,4,6,9,2123,2070,,1475,,222,593,0.374,495,670,0.739,213,813,340,152,76,299,620
191,Morehead State,0.447,271,34,20,14,0.588,-1.88,-3.1,10,6,10,5,10,9,2603,2483,,1927,,188,629,0.299,693,992,0.699,482,1309,456,271,104,530,799
192,Morgan State,0.428,191,31,15,16,0.484,-5.81,-5.03,11,5,7,6,8,10,2215,2239,,1869,,140,536,0.261,475,776,0.612,446,1190,394,191,157,403,648
193,Mount St. Mary's,0.438,232,33,16,17,0.485,-6.32,-4.44,9,7,10,3,6,14,2504,2566,,1923,,296,834,0.355,522,706,0.739,328,1053,389,232,99,388,616
194,Murray State,0.475,203,34,23,11,0.676,0.98,-3.58,13,3,17,1,6,10,2647,2446,,1898,,252,671,0.376,593,883,0.672,397,1233,446,203,148,420,629
195,Navy,0.401,195,30,9,21,0.3,-11.95,-5.46,4,14,7,6,2,15,1820,1957,,1645,,201,612,0.328,299,471,0.635,335,1006,381,195,99,376,566
196,Nebraska-Omaha,0.45,266,32,17,15,0.531,-1.19,-2.78,5,9,11,4,6,11,2558,2404,,1967,,219,650,0.337,569,744,0.765,338,1102,493,266,87,403,595
197,Nebraska,0.427,222,32,19,13,0.594,10.13,8.5,11,7,15,2,4,11,2137,2085,,1684,,188,564,0.333,511,713,0.717,278,1059,304,222,99,349,660
198,Nevada-Las Vegas,0.438,160,33,20,13,0.606,8.55,2.76,10,8,13,8,7,5,2355,2164,,1905,,195,592,0.329,492,752,0.654,415,1314,437,160,213,367,520
199,Nevada,0.434,160,32,15,17,0.469,1.98,3.48,10,8,7,9,8,8,2316,2364,,1835,,214,634,0.338,510,699,0.73,352,1113,347,160,144,333,604
200,New Hampshire,0.376,121,30,6,24,0.2,-13.97,-5.9,4,12,3,12,3,12,1735,1945,,1553,,211,639,0.33,356,514,0.693,286,1026,292,121,99,392,583
201,New Mexico State,0.488,169,36,26,10,0.722,6.16,-2.58,12,4,16,3,10,7,2771,2415,,1918,,194,523,0.371,705,1027,0.686,428,1346,474,169,224,457,614
202,New Mexico,0.458,162,34,27,7,0.794,12.72,4.84,15,3,14,3,13,4,2516,2248,,1851,,197,593,0.332,625,863,0.724,360,1296,522,162,172,360,577
203,New Orleans,0.429,172,26,11,15,0.423,-15.03,-5.53,8,10,6,6,5,9,1858,1987,,1434,,136,402,0.338,492,722,0.681,340,968,316,172,84,437,546
204,Niagara,0.429,230,33,7,26,0.212,-8.16,-1.34,3,17,4,12,3,14,2484,2709,,1949,,166,554,0.3,646,947,0.682,409,1132,330,230,71,450,784
205,Nicholls State,0.444,168,29,14,15,0.483,-13.13,-7.67,10,8,10,3,4,12,1986,2114,,1595,,178,582,0.306,392,619,0.633,293,920,384,168,83,351,685
206,NJIT,0.444,187,29,13,16,0.448,-12.52,-7.48,0,0,7,6,6,10,2109,2061,,1638,,216,578,0.374,435,603,0.721,284,990,394,187,104,379,585
207,Norfolk State,0.465,207,34,19,15,0.559,-7.82,-7.17,11,5,10,6,9,9,2428,2398,,1864,,187,532,0.352,509,734,0.693,418,1195,465,207,135,457,671
208,North Carolina-Asheville,0.456,207,32,17,15,0.531,-6.81,-5.5,10,6,12,3,5,12,2486,2424,,1832,,223,601,0.371,591,793,0.745,385,1202,402,207,191,438,612
209,North Carolina A&T,0.383,151,32,9,23,0.281,-16.43,-7.4,5,11,7,5,2,18,2089,2342,,1626,,171,564,0.303,674,964,0.699,388,1159,297,151,129,489,742
210,North Carolina Central,0.462,262,34,28,6,0.824,3.97,-8.03,16,1,14,0,14,6,2513,2023,,1832,,184,545,0.338,635,872,0.728,403,1197,500,262,137,389,660
211,North Carolina-Greensboro,0.44,180,32,14,18,0.438,-12.33,-6.12,7,9,10,8,4,10,2267,2373,,1835,,167,488,0.342,484,704,0.688,336,1172,380,180,75,447,681
212,North Carolina State,0.461,173,36,22,14,0.611,9.02,7.44,9,9,15,7,7,7,2561,2504,,2060,,160,525,0.305,501,762,0.657,422,1239,466,173,149,375,670
213,North Carolina-Wilmington,0.402,191,32,9,23,0.281,-8.75,-0.78,3,13,6,8,3,15,2018,2221,,1841,,139,509,0.273,397,606,0.655,390,1148,346,191,129,367,581
214,North Carolina,0.463,249,34,24,10,0.706,15.24,8.42,13,5,17,4,7,6,2604,2372,,2057,,146,434,0.336,552,882,0.626,483,1350,523,249,161,406,690
215,North Dakota State,0.505,206,33,26,7,0.788,6.31,-0.02,12,2,14,2,12,5,2492,2164,,1759,,176,483,0.364,540,719,0.751,307,1081,382,206,145,325,588
216,North Dakota,0.456,287,34,17,17,0.5,-6.84,-3.78,12,8,13,5,4,12,2526,2537,,1951,,200,611,0.327,548,797,0.688,378,1071,417,287,90,379,691
217,North Florida,0.442,167,32,16,16,0.5,-7.52,-3.32,10,8,9,5,7,11,2318,2377,,1784,,227,633,0.359,513,728,0.705,383,1183,401,167,126,483,601
218,North Texas,0.42,210,32,16,16,0.5,-4.67,-1.53,6,10,10,8,6,8,2228,2313,,1845,,157,476,0.33,523,769,0.68,361,1183,324,210,114,405,645
219,Northeastern,0.434,173,32,11,21,0.344,-3.11,-0.3,7,9,4,8,7,13,2109,2199,,1692,,156,481,0.324,485,752,0.645,361,1117,371,173,110,420,553
220,Northern Arizona,0.454,198,32,15,17,0.469,-6.6,-4.37,12,8,9,5,6,12,2144,2189,,1715,,170,485,0.351,418,586,0.713,344,1055,344,198,126,404,564
221,Northern Colorado,0.493,183,32,18,14,0.563,-4.33,-6.09,11,9,13,3,5,11,2364,2248,,1752,,190,492,0.386,446,651,0.685,346,1025,388,183,73,365,626
222,Northern Illinois,0.391,211,32,15,17,0.469,-3.54,-1.28,8,10,10,7,5,10,1992,2012,,1651,,137,494,0.277,565,826,0.684,429,1199,271,211,107,470,642
223,Northern Iowa,0.45,175,31,16,15,0.516,5.29,2.85,10,8,11,3,5,12,2256,2149,,1693,,264,732,0.361,468,646,0.724,272,1022,436,175,90,330,568
224,Northern Kentucky,0.435,163,30,9,21,0.3,-10.53,-4.97,5,13,7,9,2,12,2044,2211,,1618,,228,654,0.349,408,578,0.706,286,940,334,163,89,348,624
225,Northwestern State,0.47,270,31,17,14,0.548,-3.59,-4.66,12,6,10,4,7,10,2686,2599,,2037,,176,527,0.334,594,802,0.741,393,1182,513,270,165,420,635
226,Northwestern,0.396,142,33,14,19,0.424,4.72,8.57,6,12,8,10,6,9,1964,2091,,1679,,217,708,0.306,417,596,0.7,249,1074,364,142,121,360,609
227,Notre Dame,0.455,187,32,15,17,0.469,8.19,6.78,6,12,13,8,2,9,2303,2258,,1842,,228,637,0.358,397,553,0.718,344,1081,484,187,97,331,518
228,Oakland,0.434,229,33,13,20,0.394,-2.23,2.78,7,9,10,7,3,13,2455,2554,,1890,,279,754,0.37,534,732,0.73,298,1025,522,229,61,367,658
229,Ohio State,0.45,270,35,25,10,0.714,17.84,8.12,10,8,18,3,7,7,2432,2092,,1875,,200,617,0.324,546,793,0.689,346,1187,421,270,157,394,577
230,Ohio,0.458,232,36,24,12,0.667,2.7,-1.17,11,7,13,7,11,5,2562,2423,,1978,,265,754,0.351,487,679,0.717,334,1252,532,232,151,464,688
231,Oklahoma State,0.463,260,34,21,13,0.618,19.02,8.34,8,10,15,3,6,10,2728,2365,,1941,,239,656,0.364,693,964,0.719,332,1203,463,260,160,356,680
232,Oklahoma,0.447,224,33,23,10,0.697,14.91,8.97,12,6,16,3,7,7,2704,2508,,2034,,285,752,0.379,601,802,0.749,398,1242,483,224,108,376,625
