,,School Totals,School Totals,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Totals,,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals
233,Old Dominion,0.428,226,36,18,18,0.5,-1.12,-0.81,9,7,12,8,6,10,2311,2322,,1927,,190,583,0.326,471,758,0.621,431,1282,382,226,142,474,709
234,Oral Roberts,0.46,172,33,17,16,0.515,-2.94,-4.43,10,8,9,5,8,11,2357,2287,,1806,,157,447,0.351,538,747,0.72,364,1168,398,172,147,376,644
235,Oregon State,0.488,155,32,16,16,0.5,6.03,5.87,8,10,12,5,4,11,2425,2420,,1689,,177,451,0.392,598,860,0.695,312,1097,430,155,152,432,607
236,Oregon,0.469,263,34,24,10,0.706,15.75,8.05,10,8,16,5,8,5,2783,2521,,1977,,259,666,0.389,668,865,0.772,355,1159,492,263,113,389,725
237,Pacific,0.446,173,34,18,16,0.529,1.74,3.25,6,12,10,7,8,9,2484,2523,,1889,,216,600,0.36,584,763,0.765,375,1177,423,173,61,415,767
238,Penn State,0.428,154,34,16,18,0.471,7.68,7.06,6,12,11,8,5,10,2409,2388,,1915,,210,659,0.319,559,754,0.741,357,1197,384,154,159,361,711
239,Pennsylvania,0.451,163,28,8,20,0.286,-6.59,-0.01,5,9,6,8,2,12,1911,2095,,1517,,140,436,0.321,403,594,0.678,267,939,408,163,97,450,633
240,Pepperdine,0.454,148,31,15,16,0.484,0.8,2.6,8,10,8,7,7,9,2206,2247,,1701,,197,551,0.358,463,661,0.7,314,1075,428,148,134,379,584
241,Pittsburgh,0.46,254,36,26,10,0.722,17.46,7.54,11,7,16,6,10,4,2586,2229,,1944,,183,522,0.351,613,861,0.712,432,1291,563,254,107,373,620
242,Portland State,0.464,194,32,17,15,0.531,-7.59,-5.59,11,9,12,5,5,10,2320,2311,,1729,,196,543,0.361,520,711,0.731,285,979,411,194,69,366,616
243,Portland,0.456,184,31,15,16,0.484,4.77,1.73,7,11,11,6,4,10,2327,2233,,1778,,191,485,0.394,516,702,0.735,339,1116,472,184,128,366,620
244,Prairie View,0.417,243,34,11,23,0.324,-16.72,-7.99,6,12,7,7,4,16,2362,2623,,1949,,223,651,0.343,513,791,0.649,403,1164,362,243,89,490,746
245,Presbyterian,0.448,141,32,6,26,0.188,-20.71,-7.51,2,14,5,9,1,17,2092,2445,,1724,,190,538,0.353,358,529,0.677,244,980,372,141,96,398,494
246,Princeton,0.442,189,30,21,9,0.7,3.01,-2.4,8,6,11,2,10,7,2118,1931,,1592,,278,774,0.359,432,599,0.721,252,982,431,189,109,335,508
247,Providence,0.428,194,35,23,12,0.657,11.37,7.85,10,8,16,3,7,9,2566,2443,,1984,,218,628,0.347,650,831,0.782,432,1278,476,194,173,406,603
248,Purdue,0.427,179,32,15,17,0.469,8.21,7.62,5,13,13,6,2,11,2312,2293,,1926,,176,538,0.327,492,733,0.671,445,1256,419,179,168,393,662
249,Quinnipiac,0.424,115,32,20,12,0.625,-0.13,-2.41,14,6,10,3,10,9,2521,2448,,1968,,173,485,0.357,678,947,0.716,535,1454,404,115,147,402,623
250,Radford,0.478,247,35,22,13,0.629,-7.9,-8.31,10,6,11,4,11,9,2729,2600,,2035,,221,610,0.362,564,820,0.688,397,1213,460,247,128,383,662
251,Rhode Island,0.443,158,32,14,18,0.438,2.87,3.26,5,12,10,6,4,12,2169,2178,,1703,,152,474,0.321,509,779,0.653,356,1154,385,158,166,451,651
252,Rice,0.403,140,30,7,23,0.233,-9.43,-0.43,2,14,6,10,1,13,1853,2083,,1582,,237,733,0.323,342,527,0.649,233,971,414,140,57,394,569
253,Richmond,0.422,193,33,19,14,0.576,5.7,4.3,8,8,12,5,7,9,2196,2150,,1777,,209,649,0.322,487,728,0.669,305,1074,349,193,142,351,636
254,Rider,0.436,188,31,14,17,0.452,-4.34,-1.69,9,11,6,7,8,10,2292,2374,,1704,,237,597,0.397,569,778,0.731,338,1040,377,188,89,409,623
255,Robert Morris,0.438,255,36,22,14,0.611,-3.52,-3.79,14,2,12,3,10,11,2593,2583,,2033,,271,703,0.385,542,745,0.728,384,1205,445,255,65,411,656
256,Rutgers,0.426,190,33,12,21,0.364,-0.29,5.8,5,13,11,10,1,11,2347,2515,,1931,,199,593,0.336,502,711,0.706,399,1169,418,190,140,417,681
257,Sacramento State,0.46,158,30,14,16,0.467,-8.04,-5.54,10,10,11,3,3,13,2070,2079,,1598,,183,491,0.373,417,575,0.725,281,947,402,158,42,338,634
258,Sacred Heart,0.413,166,31,5,26,0.161,-12.93,-5.97,2,14,1,10,4,16,2162,2378,,1836,,197,603,0.327,449,655,0.685,379,1070,388,166,65,378,618
259,Saint Francis (PA),0.409,176,31,10,21,0.323,-13.2,-5.65,7,9,5,8,5,13,1916,2150,,1649,,220,688,0.32,346,539,0.642,280,934,361,176,85,333,481
260,Saint Joseph's,0.47,151,34,24,10,0.706,9.05,5.08,11,5,15,4,9,6,2433,2298,,1789,,250,660,0.379,503,780,0.645,326,1218,476,151,154,421,544
261,Saint Louis,0.444,253,34,27,7,0.794,11.63,4.24,13,3,14,5,13,2,2374,2105,,1869,,190,601,0.316,526,755,0.697,345,1231,482,253,138,431,597
262,Saint Mary's (CA),0.45,203,35,23,12,0.657,9.35,4.29,11,7,16,4,7,8,2502,2292,,1818,,246,640,0.384,618,873,0.708,407,1188,430,203,117,409,678
263,Saint Peter's,0.407,199,31,14,17,0.452,-5.88,-3.27,9,11,8,5,6,12,1961,2042,,1618,,163,516,0.316,480,682,0.704,329,1053,303,199,135,373,568
264,Sam Houston State,0.462,236,35,24,11,0.686,-4.45,-7.6,13,5,14,3,10,8,2647,2431,,1893,,250,638,0.392,647,969,0.668,417,1220,551,236,122,447,746
265,Samford,0.474,185,33,13,20,0.394,-14.91,-7.41,6,10,10,4,3,16,2327,2521,,1792,,161,488,0.33,468,692,0.676,299,1058,450,185,99,421,694
266,San Diego State,0.435,274,36,31,5,0.861,14.95,4.86,16,2,16,1,15,4,2530,2052,,2009,,186,519,0.358,598,902,0.663,470,1364,356,274,183,355,600
267,San Diego,0.45,202,35,18,17,0.514,2.16,1.97,7,11,11,8,7,9,2362,2283,,1815,,225,600,0.375,505,726,0.696,335,1160,410,202,137,414,652
268,San Francisco,0.473,177,33,21,12,0.636,5.92,4.28,13,5,13,6,8,6,2469,2357,,1819,,224,618,0.362,523,807,0.648,372,1176,479,177,85,381,644
269,San Jose State,0.374,133,31,7,24,0.226,-7.96,3.05,1,17,4,9,3,15,1938,2222,,1686,,265,797,0.332,411,569,0.722,321,1106,346,133,86,416,637
270,Santa Clara,0.425,200,33,14,19,0.424,0.88,3.01,6,12,8,8,6,11,2340,2325,,1853,,248,678,0.366,516,704,0.733,343,1057,403,200,137,329,663
271,Savannah State,0.419,223,32,13,19,0.406,-9.57,-5.37,10,6,8,5,5,14,1968,2057,,1653,,157,502,0.313,425,652,0.652,352,1072,334,223,157,502,669
272,Seattle,0.423,192,30,13,17,0.433,-5.86,-4.11,5,11,7,7,6,10,2139,2119,,1798,,222,657,0.338,397,609,0.652,421,1151,394,192,91,419,662
273,Seton Hall,0.454,226,34,17,17,0.5,7.53,5.56,6,12,12,8,5,9,2442,2375,,1797,,252,704,0.358,558,774,0.721,288,1103,452,226,93,415,675
274,Siena,0.419,222,38,20,18,0.526,-0.86,-0.15,11,9,14,5,6,13,2635,2662,,2165,,169,516,0.328,650,903,0.72,525,1429,514,222,178,523,854
275,South Alabama,0.403,153,31,11,20,0.355,-5.08,-0.51,5,13,10,6,1,14,2136,2182,,1776,,241,724,0.333,463,679,0.682,379,1155,349,153,123,380,621
276,South Carolina State,0.396,168,30,9,21,0.3,-17.21,-5.96,5,11,7,6,2,15,1883,2180,,1709,,148,524,0.282,383,587,0.652,402,1090,364,168,99,452,577
277,South Carolina Upstate,0.453,219,33,18,15,0.545,-2.02,-4.61,11,7,12,3,6,12,2398,2282,,1888,,205,645,0.318,483,716,0.675,399,1240,511,219,116,405,608
278,South Carolina,0.413,214,34,14,20,0.412,5.41,6.96,5,13,9,8,5,12,2323,2376,,1853,,195,516,0.378,598,847,0.706,468,1202,416,214,128,485,771
279,South Dakota State,0.447,174,32,19,13,0.594,-0.17,-1.93,10,4,11,3,8,10,2315,2198,,1719,,209,605,0.345,568,751,0.756,317,1138,421,174,102,381,561
280,South Dakota,0.442,163,30,12,18,0.4,-7.07,-0.81,6,8,10,4,2,14,2084,2152,,1613,,191,539,0.354,467,622,0.751,263,983,381,163,113,371,522
281,South Florida,0.434,186,32,12,20,0.375,-0.52,4.6,3,15,7,10,5,10,2100,2264,,1729,,97,376,0.258,501,757,0.662,354,1122,402,186,118,411,566
282,Southeast Missouri State,0.499,228,32,18,14,0.563,-5.49,-6.59,8,8,11,4,7,10,2654,2514,,1924,,218,607,0.359,514,743,0.692,360,1191,533,228,136,419,641
283,Southeastern Louisiana,0.443,137,30,12,18,0.4,-13.06,-7.67,7,11,8,5,4,13,2085,2172,,1612,,204,560,0.364,453,650,0.697,256,958,351,137,124,363,593
284,Southern California,0.439,174,32,11,21,0.344,2.6,8.02,2,16,9,10,2,11,2258,2410,,1824,,146,501,0.291,510,761,0.67,354,1185,404,174,141,449,628
285,SIU Edwardsville,0.47,212,31,11,20,0.355,-10.61,-5.33,7,9,9,6,2,14,2264,2364,,1715,,223,590,0.378,429,645,0.665,298,963,436,212,94,429,627
286,Southern Illinois,0.455,237,33,14,19,0.424,-0.46,0.23,9,9,10,6,4,13,2208,2208,,1717,,148,449,0.33,498,741,0.672,371,1104,330,237,70,404,632
287,Southern Methodist,0.483,282,37,27,10,0.73,13.73,4.97,12,6,20,2,7,8,2627,2303,,1938,,174,459,0.379,579,848,0.683,402,1333,560,282,165,493,692
288,Southern Mississippi,0.463,294,36,29,7,0.806,6.84,-0.08,13,3,16,0,13,7,2596,2280,,1884,,201,576,0.349,649,956,0.679,457,1286,507,294,74,481,743
289,Southern Utah,0.404,129,29,2,27,0.069,-19.9,-3.19,1,19,2,11,0,16,1710,2171,,1462,,131,401,0.327,397,576,0.689,234,827,313,129,94,403,675
290,Southern,0.452,199,32,19,13,0.594,-4.22,-7.95,15,3,10,4,9,9,2278,2006,,1822,,188,554,0.339,444,718,0.618,378,1236,419,199,156,425,685
291,St. Bonaventure,0.455,230,33,18,15,0.545,5.92,2.64,6,10,11,4,7,11,2421,2313,,1881,,155,475,0.326,554,774,0.716,418,1164,443,230,139,423,668
292,St. Francis (NY),0.431,181,32,18,14,0.563,-4.64,-5.9,9,7,10,3,8,11,2207,2139,,1813,,195,619,0.315,450,659,0.683,383,1189,399,181,170,421,639
293,St. John's (NY),0.445,224,33,20,13,0.606,11.68,6.56,10,8,14,6,6,7,2403,2234,,1948,,164,470,0.349,505,722,0.699,372,1216,434,224,249,353,623
294,Stanford,0.459,191,36,23,13,0.639,13.42,9,10,8,13,5,10,8,2616,2457,,1950,,208,571,0.364,616,877,0.702,347,1257,415,191,154,409,655
295,Stephen F. Austin,0.463,257,35,32,3,0.914,4.82,-6.76,18,0,16,1,16,2,2661,2219,,1992,,248,718,0.345,569,800,0.711,451,1186,574,257,104,393,730
296,Stetson,0.42,174,31,7,24,0.226,-15.81,-4.97,5,13,6,7,1,17,1916,2252,,1628,,159,541,0.294,391,590,0.663,294,926,370,174,116,383,529
297,Stony Brook,0.453,200,34,23,11,0.676,-1.71,-6.47,13,3,12,4,11,7,2426,2253,,1900,,184,518,0.355,522,725,0.72,394,1251,434,200,108,426,647
298,Syracuse,0.437,271,34,28,6,0.824,16.05,7.25,14,4,17,2,11,4,2311,2012,,1873,,167,505,0.331,506,715,0.708,446,1200,402,271,171,306,546
299,Temple,0.428,180,31,9,22,0.29,2.69,6.88,4,14,4,10,5,12,2291,2421,,1934,,201,594,0.338,434,614,0.707,383,1102,421,180,109,327,573
300,Tennessee-Martin,0.424,234,31,8,23,0.258,-13.45,-4.82,3,13,5,10,3,13,2304,2526,,1870,,218,636,0.343,502,692,0.725,350,982,426,234,82,361,654
301,Tennessee State,0.429,163,30,5,25,0.167,-9.82,-1.99,4,12,3,11,2,14,2061,2265,,1647,,147,502,0.293,500,714,0.7,344,1007,314,163,84,371,641
302,Tennessee Tech,0.454,245,33,17,16,0.515,-8.09,-4.57,9,7,10,5,7,11,2376,2376,,1810,,185,565,0.327,547,808,0.677,412,1171,408,245,154,498,729
303,Tennessee,0.453,192,37,24,13,0.649,17.34,7.84,11,7,16,4,8,9,2672,2283,,2048,,205,631,0.325,613,852,0.719,501,1424,472,192,172,388,617
304,Texas A&M-Corpus Christi,0.474,224,34,18,16,0.529,-6.41,-6.69,14,4,10,7,8,9,2350,2312,,1764,,148,405,0.365,528,796,0.663,377,1135,425,224,98,413,685
305,Texas A&M,0.425,218,34,18,16,0.529,5.5,3.62,8,10,17,3,1,13,2199,2135,,1821,,197,621,0.317,454,707,0.642,325,1147,439,218,130,386,609
306,Texas-Arlington,0.437,163,32,15,17,0.469,-4.92,-0.92,9,9,9,5,6,12,2443,2488,,1865,,259,748,0.346,554,785,0.706,373,1185,390,163,120,431,634
307,Texas Christian,0.403,185,31,9,22,0.29,-1.33,7.9,0,18,6,10,3,12,1973,2247,,1623,,146,454,0.322,519,709,0.732,259,928,354,185,100,362,534
308,Texas-El Paso,0.465,170,34,23,11,0.676,4.39,0.05,12,4,14,6,9,5,2347,2152,,1714,,151,457,0.33,602,880,0.684,348,1233,458,170,138,451,618
309,Texas-Pan American,0.413,224,32,9,23,0.281,-10.65,-4.42,5,11,3,11,6,12,2101,2262,,1828,,155,555,0.279,436,660,0.661,349,1058,400,224,75,391,663
310,Texas-San Antonio,0.423,181,30,8,22,0.267,-11.1,-1.03,4,12,7,9,1,13,2066,2304,,1545,,181,547,0.331,577,836,0.69,360,1038,316,181,55,473,619
311,Texas Southern,0.462,155,34,19,15,0.559,-8.41,-10.07,12,6,9,2,10,13,2584,2512,,1854,,217,603,0.36,653,910,0.718,386,1246,476,155,124,454,561
312,Texas State,0.435,182,31,8,23,0.258,-7.74,-1.4,4,14,6,9,2,14,1903,2047,,1604,,145,474,0.306,364,549,0.663,313,1004,344,182,87,425,561
313,Texas Tech,0.456,196,32,14,18,0.438,8.61,8.61,6,12,11,6,3,12,2190,2190,,1718,,140,450,0.311,484,665,0.728,377,1054,366,196,117,385,605
314,Texas,0.432,199,35,24,11,0.686,12.67,9.15,11,7,17,2,7,9,2598,2475,,2095,,178,545,0.327,610,909,0.671,528,1449,452,199,206,426,669
315,Toledo,0.465,231,34,27,7,0.794,3.3,-1.46,14,4,15,1,12,6,2694,2490,,1996,,193,560,0.345,643,887,0.725,421,1218,508,231,101,346,592
316,Towson,0.454,147,36,25,11,0.694,0.55,-3.06,13,3,15,2,10,9,2633,2477,,1910,,213,596,0.357,686,998,0.687,433,1395,355,147,177,415,711
317,Troy,0.416,182,31,11,20,0.355,-6.17,-2.9,6,12,8,7,3,13,2121,2171,,1688,,219,645,0.34,496,750,0.661,373,1102,343,182,78,391,493
318,Tulane,0.413,163,34,17,17,0.5,-7.89,-1.73,8,8,12,8,5,9,2164,2357,,1681,,205,584,0.351,571,823,0.694,351,1146,314,163,97,436,630
319,Tulsa,0.44,232,34,21,13,0.618,6.23,1.17,13,3,11,4,10,9,2471,2299,,1899,,197,603,0.327,604,894,0.676,368,1231,427,232,127,395,725
320,UCLA,0.489,341,37,28,9,0.757,18.4,7.62,12,6,16,2,12,7,3003,2604,,2196,,229,603,0.38,628,839,0.749,368,1308,636,341,111,379,652
321,Utah State,0.452,110,32,18,14,0.563,4.77,3.09,7,11,13,5,5,9,2215,2132,,1732,,220,542,0.406,431,587,0.734,347,1166,510,110,116,353,565
322,Utah Valley,0.436,159,32,20,12,0.625,-4.42,-3.65,13,3,13,2,7,10,2161,2093,,1676,,208,600,0.347,491,650,0.755,294,1087,453,159,89,355,536
323,Utah,0.488,222,33,21,12,0.636,12.66,6.21,9,9,19,2,2,10,2479,2122,,1781,,204,581,0.351,537,723,0.743,299,1162,504,222,149,396,563
324,Valparaiso,0.468,190,34,18,16,0.529,0.21,-0.24,9,7,12,6,6,10,2439,2283,,1738,,233,624,0.373,580,790,0.734,337,1220,437,190,173,506,706
325,Vanderbilt,0.431,145,31,15,16,0.484,5.52,6.49,7,11,10,6,5,10,2002,2032,,1598,,191,599,0.319,433,658,0.658,305,1069,404,145,138,414,541
326,Vermont,0.469,238,33,22,11,0.667,4.52,-4.57,15,1,10,2,12,9,2334,2000,,1673,,195,487,0.4,569,785,0.725,327,1131,424,238,140,396,615
327,Villanova,0.456,236,34,29,5,0.853,18.97,7.5,16,2,15,1,14,4,2651,2261,,1907,,304,855,0.356,607,848,0.716,379,1263,523,236,141,406,672
328,Virginia Commonwealth,0.42,391,35,26,9,0.743,14.55,4.78,12,4,16,0,10,9,2624,2282,,2196,,260,744,0.349,520,772,0.674,492,1317,459,391,150,428,686
329,VMI,0.446,254,35,22,13,0.629,-5.53,-6.33,11,5,14,3,8,10,3089,2891,,2441,,313,962,0.325,600,842,0.713,503,1452,491,254,218,371,661
330,Virginia Tech,0.406,101,31,9,22,0.29,1.9,5.99,2,16,8,10,1,12,1950,2077,,1639,,215,596,0.361,405,625,0.648,336,1138,338,101,141,392,524
331,Virginia,0.454,193,37,30,7,0.811,18.38,7.86,16,2,15,2,15,5,2449,2060,,1884,,206,559,0.369,533,792,0.673,391,1312,484,193,150,370,594
332,Wagner,0.42,195,31,19,12,0.613,-3.83,-6.73,12,4,10,3,9,9,2217,2122,,1849,,169,505,0.335,496,679,0.73,403,1221,356,195,200,396,634
333,Wake Forest,0.451,181,33,17,16,0.515,5.49,6.73,6,12,14,4,3,12,2300,2341,,1740,,166,505,0.329,566,871,0.65,336,1143,440,181,132,410,636
334,Washington State,0.4,159,31,10,21,0.323,1.34,7.24,3,15,7,8,3,13,1934,2081,,1633,,234,713,0.328,392,596,0.658,308,1016,325,159,89,355,565
335,Washington,0.446,172,32,17,15,0.531,6.26,6.45,9,9,14,4,3,11,2384,2390,,1871,,187,552,0.339,527,695,0.758,354,1105,427,172,92,365,618
336,Weber State,0.475,131,31,19,12,0.613,-0.92,-4.23,14,6,13,2,6,10,2254,2061,,1541,,222,566,0.392,568,767,0.741,265,1065,407,131,123,382,558
337,West Virginia,0.439,206,33,17,16,0.515,11.78,8.02,9,9,12,6,5,10,2546,2422,,1973,,258,678,0.381,556,771,0.721,393,1176,432,206,99,323,684
338,Western Carolina,0.425,248,34,19,15,0.559,-6.75,-6.43,10,6,11,3,8,12,2524,2469,,2041,,248,706,0.351,540,754,0.716,461,1226,415,248,165,413,759
339,Western Illinois,0.455,180,30,10,20,0.333,-7.55,-2.74,4,10,7,5,3,15,1838,1880,,1467,,142,418,0.34,362,545,0.664,238,914,373,180,87,400,553
340,Western Kentucky,0.414,165,32,20,12,0.625,-1.47,-1.34,12,6,13,4,7,8,2196,2162,,1766,,235,698,0.337,495,755,0.656,401,1171,361,165,78,434,608
341,Western Michigan,0.463,194,33,23,10,0.697,1.73,-1.45,14,4,13,2,10,8,2373,2235,,1684,,195,593,0.329,620,856,0.724,323,1143,376,194,111,464,602
342,Wichita State,0.461,247,36,35,1,0.972,16.65,1.74,18,0,17,0,18,1,2706,2141,,1942,,250,713,0.351,664,916,0.725,418,1381,491,247,184,375,611
343,William & Mary,0.476,177,32,20,12,0.625,-1.48,-2.29,10,6,10,4,10,8,2340,2281,,1676,,281,705,0.399,463,667,0.694,250,994,447,177,104,331,519
344,Winthrop,0.445,211,33,20,13,0.606,-6.43,-6.56,10,6,12,3,8,10,2442,2355,,1843,,272,686,0.397,528,741,0.713,333,1072,378,211,89,412,649
345,Wisconsin,0.459,183,38,30,8,0.789,19.69,10.19,12,6,14,3,16,5,2793,2432,,2019,,297,790,0.376,642,861,0.746,337,1266,468,183,127,307,574
346,Wofford,0.448,205,33,20,13,0.606,-4.32,-5.95,11,5,9,4,11,9,2205,2054,,1804,,196,544,0.36,393,592,0.664,352,1090,423,205,54,351,578
347,Wright State,0.456,254,36,21,15,0.583,0.21,-2.8,10,6,13,3,8,12,2419,2234,,1793,,220,609,0.361,565,765,0.739,263,1061,493,254,110,480,708
348,Wyoming,0.472,155,33,18,15,0.545,4.4,2.34,9,9,14,4,4,11,2130,2035,,1533,,189,538,0.351,493,689,0.716,171,953,412,155,124,346,553
349,Xavier,0.47,196,34,21,13,0.618,11.84,8.14,10,8,15,2,6,11,2442,2316,,1850,,174,500,0.348,530,770,0.688,379,1213,497,196,97,421,674
350,Yale,0.418,203,33,19,14,0.576,-1.66,-1.28,9,5,9,4,10,10,2209,2182,,1725,,175,532,0.329,592,853,0.694,398,1179,379,203,138,427,637
351,Youngstown State,0.459,213,32,15,17,0.469,-2.3,-1.26,6,10,11,4,4,13,2461,2370,,1822,,249,712,0.35,540,735,0.735,297,1065,499,213,86,357,607
